sample_index,input,f0,ratio
84581,-0.142899,0,1
84582,-0.154438,0,1
84583,-0.155381,0,1
84584,-0.148921,0,1
84585,-0.139878,0,1
84586,-0.132591,0,1
84587,-0.134253,0,1
84588,-0.147557,0,1
84589,-0.164924,0,1
84590,-0.178828,0,1
84591,-0.187892,0,1
84592,-0.187731,0,1
84593,-0.170514,0,1
84594,-0.138025,0,1
84595,-0.102882,0,1
84596,-0.0764275,0,1
84597,-0.0637926,0,1
84598,-0.06545,0,1
84599,-0.0762805,0,1
84600,-0.0891002,0,1
84601,-0.0999321,0,1
84602,-0.103133,0,1
84603,-0.0898772,0,1
84604,-0.060693,0,1
84605,-0.0297421,0,1
84606,-0.0119163,0,1
84607,-0.0123861,0,1
84608,-0.0261076,0,1
84609,-0.0427521,0,1
84610,-0.0560396,0,1
84611,-0.0678931,0,1
84612,-0.0782883,0,1
84613,-0.0770955,0,1
84614,-0.0571485,0,1
84615,-0.0301708,0,1
84616,-0.0172474,0,1
84617,-0.026206,0,1
84618,-0.045189,0,1
84619,-0.0563476,0,1
84620,-0.0547939,0,1
84621,-0.0513303,0,1
84622,-0.0505726,0,1
84623,-0.0378405,0,1
84624,-0.00403164,0,1
84625,0.0325776,0,1
84626,0.0492502,0,1
84627,0.0442178,0,1
84628,0.027574,0,1
84629,0.0107965,0,1
84630,0.00410125,0,1
84631,0.00416642,0,1
84632,0.00136086,0,1
84633,0.00564989,0,1
84634,0.0326153,0,1
84635,0.0676499,0,1
84636,0.0809333,0,1
84637,0.0686893,0,1
84638,0.051166,0,1
84639,0.0426743,0,1
84640,0.0416447,0,1
84641,0.041862,0,1
84642,0.0466503,0,1
84643,0.0674503,0,1
84644,0.103316,0,1
84645,0.135243,0,1
84646,0.146421,0,1
84647,0.134616,0,1
84648,0.11201,0,1
84649,0.0998343,0,1
84650,0.104632,0,1
84651,0.109683,0,1
84652,0.111505,0,1
84653,0.132037,0,1
84654,0.172256,0,1
84655,0.198499,0,1
84656,0.192826,0,1
84657,0.173744,0,1
84658,0.159834,0,1
84659,0.151807,0,1
84660,0.151127,0,1
84661,0.164379,0,1
84662,0.190196,0,1
84663,0.221341,0,1
84664,0.252127,0,1
84665,0.273315,0,1
84666,0.272477,0,1
84667,0.246653,0,1
84668,0.2094,0,1
84669,0.181886,0,1
84670,0.170991,0,1
84671,0.165632,0,1
84672,0.166678,0,1
84673,0.188964,0,1
84674,0.221044,0,1
84675,0.232868,0,1
84676,0.22444,0,1
84677,0.21489,0,1
84678,0.203107,0,1
84679,0.184145,0,1
84680,0.1745,0,1
84681,0.18886,0,1
84682,0.218296,0,1
84683,0.247441,0,1
84684,0.27006,0,1
84685,0.281123,0,1
84686,0.273688,0,1
84687,0.246642,0,1
84688,0.206406,0,1
84689,0.166743,0,1
84690,0.145312,0,1
84691,0.148807,0,1
84692,0.16945,0,1
84693,0.199618,0,1
84694,0.232649,0,1
84695,0.254983,0,1
84696,0.256855,0,1
84697,0.239963,0,1
84698,0.209492,0,1
84699,0.177266,0,1
84700,0.161545,0,1
84701,0.165886,0,1
84702,0.180712,0,1
84703,0.204065,0,1
84704,0.229518,0,1
84705,0.237776,0,1
84706,0.224696,0,1
84707,0.201204,0,1
84708,0.169457,0,1
84709,0.138892,0,1
84710,0.135086,0,1
84711,0.160775,0,1
84712,0.187819,0,1
84713,0.202971,0,1
84714,0.218718,0,1
84715,0.230178,0,1
84716,0.20904,0,1
84717,0.155394,0,1
84718,0.108221,0,1
84719,0.0934035,0,1
84720,0.105276,0,1
84721,0.134696,0,1
84722,0.177692,0,1
84723,0.225647,0,1
84724,0.263959,0,1
84725,0.276472,0,1
84726,0.254938,0,1
84727,0.206214,0,1
84728,0.149357,0,1
84729,0.107653,0,1
84730,0.0946053,0,1
84731,0.104806,0,1
84732,0.125866,0,1
84733,0.151881,0,1
84734,0.176955,0,1
84735,0.186056,0,1
84736,0.165804,0,1
84737,0.123571,0,1
84738,0.0831065,0,1
84739,0.0602526,0,1
84740,0.056088,0,1
84741,0.0682779,0,1
84742,0.0930833,0,1
84743,0.12194,0,1
84744,0.143301,0,1
84745,0.144026,0,1
84746,0.117764,0,1
84747,0.077312,0,1
84748,0.0436288,0,1
84749,0.0239355,0,1
84750,0.0165064,0,1
84751,0.0236693,0,1
84752,0.0427849,0,1
84753,0.0599831,0,1
84754,0.0631375,0,1
84755,0.0496611,0,1
84756,0.0233897,0,1
84757,-0.00684354,0,1
84758,-0.029945,0,1
84759,-0.0376438,0,1
84760,-0.0263234,0,1
84761,0.000155641,0,1
84762,0.0280696,0,1
84763,0.0425858,0,1
84764,0.0383593,0,1
84765,0.0159841,0,1
84766,-0.0223764,0,1
84767,-0.0672996,0,1
84768,-0.104547,0,1
84769,-0.12551,0,1
84770,-0.126607,0,1
84771,-0.107554,0,1
84772,-0.0784157,0,1
84773,-0.0565791,0,1
84774,-0.0519102,0,1
84775,-0.0623411,0,1
84776,-0.0824788,0,1
84777,-0.108697,0,1
84778,-0.134698,0,1
84779,-0.149783,0,1
84780,-0.148102,0,1
84781,-0.134429,0,1
84782,-0.117677,0,1
84783,-0.106312,0,1
84784,-0.107279,0,1
84785,-0.120767,0,1
84786,-0.140272,0,1
84787,-0.158385,0,1
84788,-0.168602,0,1
84789,-0.167535,0,1
84790,-0.15541,0,1
84791,-0.133365,0,1
84792,-0.109236,0,1
84793,-0.0979452,0,1
84794,-0.104564,0,1
84795,-0.121499,0,1
84796,-0.144299,0,1
84797,-0.170561,0,1
84798,-0.190055,0,1
84799,-0.193442,0,1
84800,-0.182002,0,1
84801,-0.162772,0,1
84802,-0.143353,0,1
84803,-0.129429,0,1
84804,-0.123558,0,1
84805,-0.128756,0,1
84806,-0.145025,0,1
84807,-0.162203,0,1
84808,-0.169498,0,1
84809,-0.16594,0,1
84810,-0.153313,0,1
84811,-0.13321,0,1
84812,-0.113156,0,1
84813,-0.10157,0,1
84814,-0.0999743,0,1
84815,-0.107018,0,1
84816,-0.122095,0,1
84817,-0.141295,0,1
84818,-0.155562,0,1
84819,-0.156124,0,1
84820,-0.142928,0,1
84821,-0.125192,0,1
84822,-0.109508,0,1
84823,-0.0947515,0,1
84824,-0.0833629,0,1
84825,-0.0834177,0,1
84826,-0.0950107,0,1
84827,-0.108263,0,1
84828,-0.114543,0,1
84829,-0.111235,0,1
84830,-0.100577,0,1
84831,-0.0871216,0,1
84832,-0.0737306,0,1
84833,-0.0633653,0,1
84834,-0.0623568,0,1
84835,-0.0745593,0,1
84836,-0.0966813,0,1
84837,-0.12184,0,1
84838,-0.141713,0,1
84839,-0.149902,0,1
84840,-0.147287,0,1
84841,-0.138046,0,1
84842,-0.124722,0,1
84843,-0.110744,0,1
84844,-0.0998607,0,1
84845,-0.0952898,0,1
84846,-0.100226,0,1
84847,-0.111024,0,1
84848,-0.118017,0,1
84849,-0.118835,0,1
84850,-0.118468,0,1
84851,-0.118638,0,1
84852,-0.11864,0,1
84853,-0.120194,0,1
84854,-0.125145,0,1
84855,-0.133811,0,1
84856,-0.145139,0,1
84857,-0.154609,0,1
84858,-0.157408,0,1
84859,-0.154769,0,1
84860,-0.149881,0,1
84861,-0.143408,0,1
84862,-0.138705,0,1
84863,-0.139604,0,1
84864,-0.144463,0,1
84865,-0.151944,0,1
84866,-0.162414,0,1
84867,-0.172445,0,1
84868,-0.178523,0,1
84869,-0.179743,0,1
84870,-0.175859,0,1
84871,-0.170074,0,1
84872,-0.16625,0,1
84873,-0.163782,0,1
84874,-0.163313,0,1
84875,-0.166087,0,1
84876,-0.166242,0,1
84877,-0.160945,0,1
84878,-0.158187,0,1
84879,-0.158806,0,1
84880,-0.151823,0,1
84881,-0.137961,0,1
84882,-0.13289,0,1
84883,-0.143022,0,1
84884,-0.15712,0,1
84885,-0.162442,0,1
84886,-0.160023,0,1
84887,-0.160285,0,1
84888,-0.165116,0,1
84889,-0.164135,0,1
84890,-0.1507,0,1
84891,-0.132421,0,1
84892,-0.123943,0,1
84893,-0.130326,0,1
84894,-0.138925,0,1
84895,-0.13546,0,1
84896,-0.124224,0,1
84897,-0.119631,0,1
84898,-0.123841,0,1
84899,-0.125479,0,1
84900,-0.117373,0,1
84901,-0.109083,0,1
84902,-0.117264,0,1
84903,-0.139123,0,1
84904,-0.1494,0,1
84905,-0.137375,0,1
84906,-0.12155,0,1
84907,-0.112445,0,1
84908,-0.097707,0,1
84909,-0.0720292,0,1
84910,-0.0452663,0,1
84911,-0.028754,0,1
84912,-0.0317851,0,1
84913,-0.0486598,0,1
84914,-0.0584318,0,1
84915,-0.0587994,0,1
84916,-0.0667176,0,1
84917,-0.0817915,0,1
84918,-0.0897143,0,1
84919,-0.0869821,0,1
84920,-0.0792646,0,1
84921,-0.0790626,0,1
84922,-0.0961096,0,1
84923,-0.112316,0,1
84924,-0.102408,0,1
84925,-0.0778231,0,1
84926,-0.0632471,0,1
84927,-0.0528216,0,1
84928,-0.0296347,0,1
84929,0.00127308,0,1
84930,0.0193997,0,1
84931,0.0114026,0,1
84932,-0.0123565,0,1
84933,-0.0282012,0,1
84934,-0.0293363,0,1
84935,-0.0246502,0,1
84936,-0.0164031,0,1
84937,-0.00158578,0,1
84938,0.0206847,0,1
84939,0.046589,0,1
84940,0.0618653,0,1
84941,0.0564652,0,1
84942,0.0402781,0,1
84943,0.0270505,0,1
84944,0.0246491,0,1
84945,0.0383568,0,1
84946,0.0605286,0,1
84947,0.0807555,0,1
84948,0.105006,0,1
84949,0.132624,0,1
84950,0.145877,0,1
84951,0.141503,0,1
84952,0.130045,0,1
84953,0.115614,0,1
84954,0.108592,0,1
84955,0.12221,0,1
84956,0.148601,0,1
84957,0.173695,0,1
84958,0.195394,0,1
84959,0.210361,0,1
84960,0.215225,0,1
84961,0.21256,0,1
84962,0.198543,0,1
84963,0.174295,0,1
84964,0.160339,0,1
84965,0.168852,0,1
84966,0.188343,0,1
84967,0.206217,0,1
84968,0.218308,0,1
84969,0.226195,0,1
84970,0.2347,0,1
84971,0.237719,0,1
84972,0.225741,0,1
84973,0.212446,0,1
84974,0.218119,0,1
84975,0.236253,0,1
84976,0.248069,0,1
84977,0.250172,0,1
84978,0.249877,0,1
84979,0.249042,0,1
84980,0.23864,0,1
84981,0.212213,0,1
84982,0.185473,0,1
84983,0.180697,0,1
84984,0.194444,0,1
84985,0.210212,0,1
84986,0.225012,0,1
84987,0.2383,0,1
84988,0.245483,0,1
84989,0.24864,0,1
84990,0.244016,0,1
84991,0.221564,0,1
84992,0.193785,0,1
84993,0.184099,0,1
84994,0.190043,0,1
84995,0.194909,0,1
84996,0.194118,0,1
84997,0.191834,0,1
84998,0.19443,0,1
84999,0.20294,0,1
85000,0.205004,0,1
85001,0.194557,0,1
85002,0.186182,0,1
85003,0.188982,0,1
85004,0.193998,0,1
85005,0.196289,0,1
85006,0.197668,0,1
85007,0.19643,0,1
85008,0.196108,0,1
85009,0.2009,0,1
85010,0.204491,0,1
85011,0.206738,0,1
85012,0.213124,0,1
85013,0.215318,0,1
85014,0.211059,0,1
85015,0.214279,0,1
85016,0.221736,0,1
85017,0.218372,0,1
85018,0.209288,0,1
85019,0.203899,0,1
85020,0.19995,0,1
85021,0.198799,0,1
85022,0.198813,0,1
85023,0.18945,0,1
85024,0.177396,0,1
85025,0.18081,0,1
85026,0.194359,0,1
85027,0.203075,0,1
85028,0.209591,0,1
85029,0.21741,0,1
85030,0.224074,0,1
85031,0.23185,0,1
85032,0.232745,0,1
85033,0.214142,0,1
85034,0.188169,0,1
85035,0.17196,0,1
85036,0.16077,0,1
85037,0.149661,0,1
85038,0.143105,0,1
85039,0.14116,0,1
85040,0.145032,0,1
85041,0.154893,0,1
85042,0.157847,0,1
85043,0.147063,0,1
85044,0.135068,0,1
85045,0.129001,0,1
85046,0.123595,0,1
85047,0.119367,0,1
85048,0.118221,0,1
85049,0.117708,0,1
85050,0.120402,0,1
85051,0.12343,0,1
85052,0.114457,0,1
85053,0.0962795,0,1
85054,0.0820417,0,1
85055,0.0698238,0,1
85056,0.0552953,0,1
85057,0.0453968,0,1
85058,0.0411144,0,1
85059,0.0356382,0,1
85060,0.0281646,0,1
85061,0.0194288,0,1
85062,0.00750363,0,1
85063,-0.00507206,0,1
85064,-0.0134309,0,1
85065,-0.0155453,0,1
85066,-0.0115155,0,1
85067,-0.00485085,0,1
85068,0.000602275,0,1
85069,0.00396657,0,1
85070,0.000988469,0,1
85071,-0.0135734,0,1
85072,-0.0367222,0,1
85073,-0.0622983,0,1
85074,-0.085933,0,1
85075,-0.102717,0,1
85076,-0.111943,0,1
85077,-0.11697,0,1
85078,-0.117601,0,1
85079,-0.114375,0,1
85080,-0.11196,0,1
85081,-0.112089,0,1
85082,-0.116679,0,1
85083,-0.128737,0,1
85084,-0.139887,0,1
85085,-0.140066,0,1
85086,-0.136722,0,1
85087,-0.139545,0,1
85088,-0.145083,0,1
85089,-0.149383,0,1
85090,-0.151892,0,1
85091,-0.153376,0,1
85092,-0.162218,0,1
85093,-0.179956,0,1
85094,-0.188955,0,1
85095,-0.181646,0,1
85096,-0.175351,0,1
85097,-0.179838,0,1
85098,-0.185513,0,1
85099,-0.186196,0,1
85100,-0.184514,0,1
85101,-0.186004,0,1
85102,-0.1959,0,1
85103,-0.205487,0,1
85104,-0.198811,0,1
85105,-0.181875,0,1
85106,-0.172381,0,1
85107,-0.168105,0,1
85108,-0.158351,0,1
85109,-0.14471,0,1
85110,-0.132962,0,1
85111,-0.129526,0,1
85112,-0.138676,0,1
85113,-0.14825,0,1
85114,-0.145829,0,1
85115,-0.143405,0,1
85116,-0.153888,0,1
85117,-0.168178,0,1
85118,-0.174275,0,1
85119,-0.169971,0,1
85120,-0.15855,0,1
85121,-0.148844,0,1
85122,-0.144114,0,1
85123,-0.133338,0,1
85124,-0.11255,0,1
85125,-0.0980553,0,1
85126,-0.101992,0,1
85127,-0.116268,0,1
85128,-0.128363,0,1
85129,-0.133097,0,1
85130,-0.132697,0,1
85131,-0.133423,0,1
85132,-0.130848,0,1
85133,-0.113551,0,1
85134,-0.0904015,0,1
85135,-0.0807769,0,1
85136,-0.084112,0,1
85137,-0.0918857,0,1
85138,-0.104756,0,1
85139,-0.120073,0,1
85140,-0.130712,0,1
85141,-0.1353,0,1
85142,-0.132789,0,1
85143,-0.120512,0,1
85144,-0.103892,0,1
85145,-0.0946267,0,1
85146,-0.0986952,0,1
85147,-0.112219,0,1
85148,-0.125795,0,1
85149,-0.133163,0,1
85150,-0.13707,0,1
85151,-0.139706,0,1
85152,-0.133864,0,1
85153,-0.118143,0,1
85154,-0.107236,0,1
85155,-0.111391,0,1
85156,-0.125116,0,1
85157,-0.144912,0,1
85158,-0.171379,0,1
85159,-0.192411,0,1
85160,-0.193539,0,1
85161,-0.179159,0,1
85162,-0.161732,0,1
85163,-0.144223,0,1
85164,-0.126005,0,1
85165,-0.112927,0,1
85166,-0.114859,0,1
85167,-0.134921,0,1
85168,-0.162737,0,1
85169,-0.181297,0,1
85170,-0.18075,0,1
85171,-0.166753,0,1
85172,-0.152419,0,1
85173,-0.141341,0,1
85174,-0.130678,0,1
85175,-0.125932,0,1
85176,-0.135976,0,1
85177,-0.160969,0,1
85178,-0.189488,0,1
85179,-0.202299,0,1
85180,-0.190852,0,1
85181,-0.168673,0,1
85182,-0.148383,0,1
85183,-0.126502,0,1
85184,-0.104134,0,1
85185,-0.0948932,0,1
85186,-0.105398,0,1
85187,-0.129404,0,1
85188,-0.154221,0,1
85189,-0.162601,0,1
85190,-0.148652,0,1
85191,-0.12922,0,1
85192,-0.116215,0,1
85193,-0.0992845,0,1
85194,-0.0762177,0,1
85195,-0.0677245,0,1
85196,-0.087603,0,1
85197,-0.122958,0,1
85198,-0.149442,0,1
85199,-0.156509,0,1
85200,-0.15357,0,1
85201,-0.150591,0,1
85202,-0.145223,0,1
85203,-0.134671,0,1
85204,-0.123894,0,1
85205,-0.118495,0,1
85206,-0.120299,0,1
85207,-0.126447,0,1
85208,-0.127304,0,1
85209,-0.112823,0,1
85210,-0.0860786,0,1
85211,-0.063276,0,1
85212,-0.0546865,0,1
85213,-0.055065,0,1
85214,-0.0592313,0,1
85215,-0.0710806,0,1
85216,-0.0885602,0,1
85217,-0.100112,0,1
85218,-0.102916,0,1
85219,-0.101961,0,1
85220,-0.0937062,0,1
85221,-0.0770261,0,1
85222,-0.0672585,0,1
85223,-0.0743054,0,1
85224,-0.0867288,0,1
85225,-0.0927486,0,1
85226,-0.0938058,0,1
85227,-0.0928077,0,1
85228,-0.0879786,0,1
85229,-0.0770488,0,1
85230,-0.0605326,0,1
85231,-0.0439191,0,1
85232,-0.0329987,0,1
85233,-0.0283498,0,1
85234,-0.0296797,0,1
85235,-0.0341059,0,1
85236,-0.032562,0,1
85237,-0.0255414,0,1
85238,-0.0247707,0,1
85239,-0.0269916,0,1
85240,-0.0190646,0,1
85241,-0.00697317,0,1
85242,-0.00335637,0,1
85243,-0.00292918,0,1
85244,0.00513655,0,1
85245,0.0214107,0,1
85246,0.0396721,0,1
85247,0.054221,0,1
85248,0.0666922,0,1
85249,0.0818019,0,1
85250,0.0951499,0,1
85251,0.0993882,0,1
85252,0.0969231,0,1
85253,0.0942524,0,1
85254,0.0956188,0,1
85255,0.105035,0,1
85256,0.11963,0,1
85257,0.129783,0,1
85258,0.137372,0,1
85259,0.151529,0,1
85260,0.165324,0,1
85261,0.168067,0,1
85262,0.166168,0,1
85263,0.167553,0,1
85264,0.173266,0,1
85265,0.186819,0,1
85266,0.204923,0,1
85267,0.217563,0,1
85268,0.226765,0,1
85269,0.238757,0,1
85270,0.247294,0,1
85271,0.246242,0,1
85272,0.241914,0,1
85273,0.242827,0,1
85274,0.250293,0,1
85275,0.259084,0,1
85276,0.262847,0,1
85277,0.262689,0,1
85278,0.26294,0,1
85279,0.258165,0,1
85280,0.243422,0,1
85281,0.229629,0,1
85282,0.227834,0,1
85283,0.234232,0,1
85284,0.243156,0,1
85285,0.25498,0,1
85286,0.266962,0,1
85287,0.272708,0,1
85288,0.270227,0,1
85289,0.260433,0,1
85290,0.243515,0,1
85291,0.224558,0,1
85292,0.214026,0,1
85293,0.216965,0,1
85294,0.228177,0,1
85295,0.238986,0,1
85296,0.245792,0,1
85297,0.251141,0,1
85298,0.25564,0,1
85299,0.25341,0,1
85300,0.240024,0,1
85301,0.221536,0,1
85302,0.210469,0,1
85303,0.211462,0,1
85304,0.215617,0,1
85305,0.213456,0,1
85306,0.207367,0,1
85307,0.204712,0,1
85308,0.205129,0,1
85309,0.202894,0,1
85310,0.197384,0,1
85311,0.195155,0,1
85312,0.203436,0,1
85313,0.220691,0,1
85314,0.235781,0,1
85315,0.242003,0,1
85316,0.242103,0,1
85317,0.237629,0,1
85318,0.22912,0,1
85319,0.219311,0,1
85320,0.207608,0,1
85321,0.196857,0,1
85322,0.197302,0,1
85323,0.208289,0,1
85324,0.21498,0,1
85325,0.209626,0,1
85326,0.198183,0,1
85327,0.188238,0,1
85328,0.180981,0,1
85329,0.172482,0,1
85330,0.162582,0,1
85331,0.161247,0,1
85332,0.176229,0,1
85333,0.198214,0,1
85334,0.21237,0,1
85335,0.215699,0,1
85336,0.211553,0,1
85337,0.20239,0,1
85338,0.191127,0,1
85339,0.176282,0,1
85340,0.156291,0,1
85341,0.140592,0,1
85342,0.13648,0,1
85343,0.13651,0,1
85344,0.134722,0,1
85345,0.132957,0,1
85346,0.128913,0,1
85347,0.123088,0,1
85348,0.124354,0,1
85349,0.131467,0,1
85350,0.134583,0,1
85351,0.136255,0,1
85352,0.141994,0,1
85353,0.144694,0,1
85354,0.136991,0,1
85355,0.118506,0,1
85356,0.0912004,0,1
85357,0.0618617,0,1
85358,0.0367148,0,1
85359,0.0141068,0,1
85360,-0.0049804,0,1
85361,-0.0134459,0,1
85362,-0.0116362,0,1
85363,-0.0071335,0,1
85364,-0.00373307,0,1
85365,-0.00284315,0,1
85366,-0.00451125,0,1
85367,-0.00399001,0,1
85368,-0.00100991,0,1
85369,-0.00276365,0,1
85370,-0.00937562,0,1
85371,-0.0153969,0,1
85372,-0.0221324,0,1
85373,-0.0322792,0,1
85374,-0.046779,0,1
85375,-0.0681708,0,1
85376,-0.0912244,0,1
85377,-0.105533,0,1
85378,-0.114062,0,1
85379,-0.126616,0,1
85380,-0.14004,0,1
85381,-0.145355,0,1
85382,-0.144411,0,1
85383,-0.144913,0,1
85384,-0.147369,0,1
85385,-0.146186,0,1
85386,-0.138778,0,1
85387,-0.128504,0,1
85388,-0.12102,0,1
85389,-0.11956,0,1
85390,-0.123223,0,1
85391,-0.129634,0,1
85392,-0.138656,0,1
85393,-0.153334,0,1
85394,-0.174287,0,1
85395,-0.192865,0,1
85396,-0.199815,0,1
85397,-0.200649,0,1
85398,-0.206804,0,1
85399,-0.214325,0,1
85400,-0.210749,0,1
85401,-0.1984,0,1
85402,-0.188729,0,1
85403,-0.180238,0,1
85404,-0.165041,0,1
85405,-0.147603,0,1
85406,-0.137687,0,1
85407,-0.137045,0,1
85408,-0.143869,0,1
85409,-0.157856,0,1
85410,-0.175981,0,1
85411,-0.191364,0,1
85412,-0.199277,0,1
85413,-0.199291,0,1
85414,-0.190063,0,1
85415,-0.171479,0,1
85416,-0.152768,0,1
85417,-0.144563,0,1
85418,-0.144799,0,1
85419,-0.145485,0,1
85420,-0.146907,0,1
85421,-0.153675,0,1
85422,-0.161309,0,1
85423,-0.15634,0,1
85424,-0.134049,0,1
85425,-0.110202,0,1
85426,-0.10326,0,1
85427,-0.110783,0,1
85428,-0.118913,0,1
85429,-0.124878,0,1
85430,-0.134947,0,1
85431,-0.14974,0,1
85432,-0.157973,0,1
85433,-0.145138,0,1
85434,-0.115195,0,1
85435,-0.0911919,0,1
85436,-0.0858205,0,1
85437,-0.0927608,0,1
85438,-0.10521,0,1
85439,-0.119801,0,1
85440,-0.132453,0,1
85441,-0.143197,0,1
85442,-0.152063,0,1
85443,-0.150874,0,1
85444,-0.133482,0,1
85445,-0.109983,0,1
85446,-0.099878,0,1
85447,-0.111271,0,1
85448,-0.131588,0,1
85449,-0.142876,0,1
85450,-0.141636,0,1
85451,-0.136821,0,1
85452,-0.135816,0,1
85453,-0.135772,0,1
85454,-0.126316,0,1
85455,-0.109292,0,1
85456,-0.105764,0,1
85457,-0.12678,0,1
85458,-0.155831,0,1
85459,-0.171541,0,1
85460,-0.17107,0,1
85461,-0.165738,0,1
85462,-0.16158,0,1
85463,-0.156315,0,1
85464,-0.152449,0,1
85465,-0.153925,0,1
85466,-0.160195,0,1
85467,-0.175498,0,1
85468,-0.20009,0,1
85469,-0.215945,0,1
85470,-0.206766,0,1
85471,-0.178663,0,1
85472,-0.148012,0,1
85473,-0.123067,0,1
85474,-0.102471,0,1
85475,-0.0874173,0,1
85476,-0.0884676,0,1
85477,-0.111242,0,1
85478,-0.143626,0,1
85479,-0.169024,0,1
85480,-0.182881,0,1
85481,-0.18882,0,1
85482,-0.188195,0,1
85483,-0.180076,0,1
85484,-0.168365,0,1
85485,-0.160869,0,1
85486,-0.158886,0,1
85487,-0.157521,0,1
85488,-0.154796,0,1
85489,-0.149178,0,1
85490,-0.13674,0,1
85491,-0.118478,0,1
85492,-0.101362,0,1
85493,-0.0923416,0,1
85494,-0.0934248,0,1
85495,-0.0995927,0,1
85496,-0.10741,0,1
85497,-0.120775,0,1
85498,-0.137337,0,1
85499,-0.144174,0,1
85500,-0.136254,0,1
85501,-0.122738,0,1
85502,-0.114182,0,1
85503,-0.113561,0,1
85504,-0.115284,0,1
85505,-0.1138,0,1
85506,-0.113147,0,1
85507,-0.117097,0,1
85508,-0.117464,0,1
85509,-0.105075,0,1
85510,-0.0839083,0,1
85511,-0.0670889,0,1
85512,-0.062132,0,1
85513,-0.0648907,0,1
85514,-0.0706517,0,1
85515,-0.0824843,0,1
85516,-0.101339,0,1
85517,-0.116825,0,1
85518,-0.116603,0,1
85519,-0.101455,0,1
85520,-0.0833352,0,1
85521,-0.0698215,0,1
85522,-0.0593091,0,1
85523,-0.0503277,0,1
85524,-0.0469959,0,1
85525,-0.0531185,0,1
85526,-0.0641831,0,1
85527,-0.0697682,0,1
85528,-0.0634998,0,1
85529,-0.0480115,0,1
85530,-0.0334363,0,1
85531,-0.0295494,0,1
85532,-0.0343857,0,1
85533,-0.0374455,0,1
85534,-0.0369569,0,1
85535,-0.0404947,0,1
85536,-0.046134,0,1
85537,-0.0395823,0,1
85538,-0.0139128,0,1
85539,0.019648,0,1
85540,0.043302,0,1
85541,0.0506456,0,1
85542,0.0483271,0,1
85543,0.0398031,0,1
85544,0.0221679,0,1
85545,0.000859655,0,1
85546,-0.0114388,0,1
85547,-0.0085008,0,1
85548,0.0081067,0,1
85549,0.0341152,0,1
85550,0.0643187,0,1
85551,0.0914815,0,1
85552,0.108098,0,1
85553,0.114163,0,1
85554,0.115726,0,1
85555,0.116188,0,1
85556,0.118271,0,1
85557,0.125155,0,1
85558,0.13659,0,1
85559,0.151627,0,1
85560,0.167212,0,1
85561,0.17583,0,1
85562,0.174227,0,1
85563,0.16599,0,1
85564,0.155661,0,1
85565,0.148135,0,1
85566,0.146517,0,1
85567,0.150223,0,1
85568,0.16073,0,1
85569,0.180619,0,1
85570,0.204355,0,1
85571,0.221206,0,1
85572,0.228225,0,1
85573,0.231751,0,1
85574,0.237378,0,1
85575,0.244624,0,1
85576,0.25001,0,1
85577,0.253306,0,1
85578,0.259399,0,1
85579,0.269493,0,1
85580,0.274763,0,1
85581,0.266317,0,1
85582,0.24712,0,1
85583,0.228898,0,1
85584,0.219142,0,1
85585,0.215467,0,1
85586,0.214361,0,1
85587,0.218692,0,1
85588,0.233155,0,1
85589,0.255216,0,1
85590,0.271136,0,1
85591,0.269331,0,1
85592,0.257689,0,1
85593,0.250749,0,1
85594,0.247862,0,1
85595,0.24084,0,1
85596,0.230071,0,1
85597,0.225051,0,1
85598,0.233379,0,1
85599,0.246739,0,1
85600,0.24722,0,1
85601,0.232155,0,1
85602,0.21678,0,1
85603,0.212031,0,1
85604,0.212925,0,1
85605,0.209159,0,1
85606,0.202189,0,1
85607,0.206276,0,1
85608,0.228265,0,1
85609,0.254147,0,1
85610,0.264286,0,1
85611,0.255964,0,1
85612,0.243496,0,1
85613,0.238597,0,1
85614,0.235914,0,1
85615,0.223722,0,1
85616,0.206085,0,1
85617,0.19935,0,1
85618,0.207939,0,1
85619,0.219365,0,1
85620,0.220022,0,1
85621,0.208067,0,1
85622,0.19396,0,1
85623,0.187007,0,1
85624,0.185244,0,1
85625,0.184578,0,1
85626,0.186957,0,1
85627,0.196296,0,1
85628,0.214547,0,1
85629,0.236229,0,1
85630,0.248006,0,1
85631,0.243541,0,1
85632,0.230199,0,1
85633,0.216931,0,1
85634,0.205467,0,1
85635,0.192528,0,1
85636,0.178881,0,1
85637,0.173315,0,1
85638,0.177838,0,1
85639,0.181008,0,1
85640,0.176032,0,1
85641,0.166311,0,1
85642,0.154675,0,1
85643,0.143086,0,1
85644,0.133474,0,1
85645,0.127557,0,1
85646,0.130694,0,1
85647,0.144834,0,1
85648,0.162144,0,1
85649,0.174129,0,1
85650,0.178004,0,1
85651,0.174354,0,1
85652,0.164364,0,1
85653,0.147799,0,1
85654,0.124587,0,1
85655,0.0986225,0,1
85656,0.078177,0,1
85657,0.0695686,0,1
85658,0.0687902,0,1
85659,0.0649158,0,1
85660,0.0521021,0,1
85661,0.0349816,0,1
85662,0.0241411,0,1
85663,0.0216904,0,1
85664,0.0151936,0,1
85665,-0.000543733,0,1
85666,-0.00820549,0,1
85667,0.00871714,0,1
85668,0.0389956,0,1
85669,0.0535451,0,1
85670,0.0406821,0,1
85671,0.0192609,0,1
85672,0.00691175,0,1
85673,-0.00801349,0,1
85674,-0.0440631,0,1
